file,line,class,confidence,token
frontend/src/features/contract-creation/types/contract.types.ts,319,question-marks,0.65,"originalWidth: number; // ?? ?? ?? ?? ? ??"
frontend/src/features/contract-creation/types/contract.types.ts,320,question-marks,0.65,"originalLength: number; // ?? ?? ?? ?? ? ?? (in meters) - ?? ??? ???"
frontend/src/features/contract-creation/types/contract.types.ts,321,question-marks,0.65,"cuttingCost: number; // ??? ??"
frontend/src/features/contract-creation/types/contract.types.ts,322,question-marks,0.65,"cuttingCostPerMeter: number; // ??? ?? ? ?? ? ??"
frontend/src/features/contract-creation/types/contract.types.ts,323,question-marks,0.65,"cutDescription: string; // ?? ??"
frontend/src/features/contract-creation/types/contract.types.ts,324,question-marks,0.65,"remainingStones: RemainingStone[]; // ?? ???"
frontend/src/features/contract-creation/types/contract.types.ts,325,question-marks,0.65,"cutDetails: StoneCut[]; // ??? ???"
frontend/src/features/contract-creation/types/contract.types.ts,336,question-marks,0.65,"// ?? ?? (vertical/perpendicular edge cuts) for slab stones"
frontend/src/features/contract-creation/types/contract.types.ts,338,question-marks,0.65,"top: boolean;    // ??"
frontend/src/features/contract-creation/types/contract.types.ts,339,question-marks,0.65,"bottom: boolean; // ???"
frontend/src/features/contract-creation/types/contract.types.ts,341,question-marks,0.65,"right: boolean; // ??"
frontend/src/features/contract-creation/types/contract.types.ts,343,question-marks,0.65,"slabVerticalCutCost?: number; // ??? ?? ??"
frontend/src/features/contract-creation/types/contract.types.ts,344,question-marks,0.65,"slabVerticalCutCostPerMeter?: number; // ??? ?? ?? ? ?? ? ??"
frontend/src/features/contract-creation/types/contract.types.ts,346,question-marks,0.65,"usedRemainingStones: RemainingStone[]; // ?? ??? ?? ??"
frontend/src/features/contract-creation/types/contract.types.ts,347,question-marks,0.65,"totalUsedRemainingWidth: number; // ??? ?? ??? ?? ??"
frontend/src/features/contract-creation/types/contract.types.ts,348,question-marks,0.65,"totalUsedRemainingLength: number; // ??? ?? ??? ?? ?? (in meters)"
frontend/src/features/contract-creation/types/contract.types.ts,352,question-marks,0.65,"appliedSubServices: AppliedSubService[]; // ?? ??? ??"
frontend/src/features/contract-creation/types/contract.types.ts,353,question-marks,0.65,"totalSubServiceCost: number; // ??? ??? ??"
frontend/src/features/contract-creation/types/contract.types.ts,354,question-marks,0.65,"usedLengthForSubServices: number; // ?? ?? ?? ?? ?? ??? ? ?? (in meters)"
frontend/src/features/contract-creation/types/contract.types.ts,355,question-marks,0.65,"usedSquareMetersForSubServices: number; // ?? ?? ?? ?? ?? ?? ??? ? ?? ??"
frontend/src/features/contract-creation/types/contract.types.ts,390,question-marks,0.65,"projectManagerName: string; // ?? ?? ???"
frontend/src/features/contract-creation/types/contract.types.ts,391,question-marks,0.65,"receiverName: string; // ?? ??"
frontend/src/features/contract-creation/types/contract.types.ts,392,question-marks,0.65,"deliveryAddress?: string; // ?? ???"
frontend/src/features/contract-creation/types/contract.types.ts,393,question-marks,0.65,"driver?: string; // ???"
frontend/src/features/contract-creation/types/contract.types.ts,394,question-marks,0.65,"vehicle?: string; // ??? ???"
frontend/src/features/contract-creation/types/contract.types.ts,399,question-marks,0.65,"// ?? (??) | ?? (??) | ?"
frontend/src/features/contract-creation/types/contract.types.ts,404,question-marks,0.65,"method: PaymentEntryMethod; // ?? (??) | ?? (??) | ?"
frontend/src/features/contract-creation/types/contract.types.ts,405,question-marks,0.65,"amount: number; // Amount in ???"
frontend/src/features/contract-creation/types/contract.types.ts,407,question-marks,0.65,"paymentDate: string; // ??: ??? ??? (when customer will pay). ?: ??? ??? (when check will pass)"
frontend/src/features/contract-creation/types/contract.types.ts,410,question-marks,0.65,"checkNumber?: string; // ?: ??? ?"
frontend/src/features/contract-creation/types/contract.types.ts,411,question-marks,0.65,"checkOwnerName?: string; // ?: ?? ?? ?"
frontend/src/features/contract-creation/types/contract.types.ts,412,question-marks,0.65,"handoverDate?: string; // ?: ??? ??? ? (when customer gives/brings check) - Persian date"
frontend/src/features/contract-creation/types/contract.types.ts,413,question-marks,0.65,"cashType?: string; // Legacy / API: ?? | ?? for CASH"
frontend/src/features/contract-creation/types/contract.types.ts,418,question-marks,0.65,"currency: string; // Default: '???'"
frontend/src/features/contract-creation/types/contract.types.ts,599,question-marks,0.65,"// Layer fields (??)"
frontend/src/features/contract-creation/types/contract.types.ts,600,question-marks,0.65,"numberOfLayersPerStair?: number | null; // ??? ?? ?? ? ?? (e.g., 2 for double)"
frontend/src/features/contract-creation/types/contract.types.ts,601,question-marks,0.65,"layerWidthCm?: number | null; // ?? ?? (cm) - width of the layer strip"
frontend/src/features/contract-creation/types/contract.types.ts,607,question-marks,0.65,"front?: boolean; // ?? ?? ?? ??"
frontend/src/features/contract-creation/types/contract.types.ts,608,question-marks,0.65,"left?: boolean; // ?? ?? ?? ?"
frontend/src/features/contract-creation/types/contract.types.ts,609,question-marks,0.65,"right?: boolean; // ?? ?? ?? ??"
frontend/src/features/contract-creation/types/contract.types.ts,610,question-marks,0.65,"back?: boolean; // ?? ?? ?? ?? (only for landing)"
frontend/src/features/contract-creation/types/contract.types.ts,611,question-marks,0.65,"perimeter?: boolean; // ?? ?? ?? ?? (only for landing)"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,16,question-marks,0.65,"<th style=""border: 1px solid #ddd; padding: 8px; text-align: right;"">?? ???</th>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,17,question-marks,0.65,"<th style=""border: 1px solid #ddd; padding: 8px; text-align: right;"">???</th>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,18,question-marks,0.65,"<th style=""border: 1px solid #ddd; padding: 8px; text-align: right;"">???</th>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,19,question-marks,0.65,"<th style=""border: 1px solid #ddd; padding: 8px; text-align: right;"">?? ??</th>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,21,question-marks,0.65,"<th style=""border: 1px solid #ddd; padding: 8px; text-align: right;"">?? ?</th>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,27,question-marks,0.65,"<td style=""border: 1px solid #ddd; padding: 8px;"">${product.product?.namePersian || product.product?.name || product.namePersian || product.name || '???'}</td>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,28,question-marks,0.65,"<td style=""border: 1px solid #ddd; padding: 8px;"">${product.product?.widthValue && product.product?.thicknessValue ? `${product.product.widthValue} ? ${product.product.thicknessVal"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,31,question-marks,0.65,"<td style=""border: 1px solid #ddd; padding: 8px;"">${product.unitPrice ? formatPrice(product.unitPrice, product.currency || '???') : '???'}</td>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,32,question-marks,0.65,"<td style=""border: 1px solid #ddd; padding: 8px;"">${product.totalPrice ? formatPrice(product.totalPrice, product.currency || '???') : '???'}</td>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,40,question-marks,0.65,"<h3>??? ???:</h3>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,43,question-marks,0.65,"<li>???: ${delivery.deliveryDate} - ${delivery.notes || '?? ??'}</li>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,50,question-marks,0.65,"<h1 style=""text-align: center; color: #333;"">?? ?? ??? ???</h1>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,53,question-marks,0.65,"<p><strong>??? ??:</strong> ${data.contractNumber}</p>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,54,question-marks,0.65,"<p><strong>??? ??:</strong> ${data.contractDate}</p>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,58,question-marks,0.65,"<h3>?? ???:</h3>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,59,question-marks,0.65,"<p><strong>??:</strong> ${data.customer?.firstName} ${data.customer?.lastName}</p>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,60,question-marks,0.65,"${data.customer?.companyName ? `<p><strong>?? ??:</strong> ${data.customer.companyName}</p>` : ''}"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,61,question-marks,0.65,"${data.customer?.phoneNumbers && data.customer.phoneNumbers.length > 0 ? `<p><strong>??? ??:</strong> ${data.customer.phoneNumbers[0].number}</p>` : ''}"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,66,question-marks,0.65,"<h3>?? ???:</h3>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,67,question-marks,0.65,"<p><strong>?? ???:</strong> ${data.project.address || '???'}</p>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,68,question-marks,0.65,"<p><strong>?? ???:</strong> ${data.project.name || '???'}</p>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,73,question-marks,0.65,"<h3>??? ??:</h3>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,79,question-marks,0.65,"<h3>?? ???:</h3>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,80,question-marks,0.65,"<p><strong>?? ???:</strong> ${data.payment.method}</p>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,81,question-marks,0.65,"<p><strong>?? ?:</strong> ${data.payment.totalAmount ? formatPrice(data.payment.totalAmount, data.payment.currency || '???') : '???'}</p>"
frontend/src/features/contract-creation/utils/contractHTMLGenerator.ts,88,question-marks,0.65,"<p>?? ?? ? ??? ${data.contractDate} ??? ?? ??.</p>"
frontend/src/features/contract-creation/utils/productCalculations.ts,221,question-marks,0.65,"const longitudinalMeters = lineCutLongitudinalMeters ?? (requestedLengthCm / 100);"
frontend/src/features/contract-creation/utils/productCalculations.ts,226,question-marks,0.65,"const crossMeters = lineCutCrossMeters ?? (requestedWidthCm / 100);"
frontend/src/features/contract-creation/utils/productCalculations.ts,363,question-marks,0.65,"const longitudinalMeters = lineCutLongitudinalMeters ?? (lengthInCm / 100);"
frontend/src/features/contract-creation/utils/productCalculations.ts,364,question-marks,0.65,"const crossMeters = lineCutCrossMeters ?? (widthInCm / 100);"
frontend/src/features/contract-creation/utils/productCalculations.ts,392,mojibake,0.95,"treadWidth: number; // Ø·Ùˆل پله (cm or m)"
frontend/src/features/contract-creation/utils/productCalculations.ts,417,replacement-char,0.9,"// Calculate area per step (tread width � tread depth)"
frontend/src/features/contract-creation/utils/productCalculations.ts,436,replacement-char,0.9,"// Calculate total linear length (tread width � number of steps)"
frontend/src/features/contract-creation/utils/productCalculations.ts,465,replacement-char,0.9,"// Calculate area per step (tread width � tread depth) in m²"
frontend/src/features/contract-creation/utils/productCalculations.ts,501,replacement-char,0.9,"// Calculate area per riser (tread width � riser height) in m²"
frontend/src/features/contract-creation/utils/productCalculations.ts,610,question-marks,0.65,"let standardWidthCm = productConfig.slabStandardWidthCm ?? productConfig.originalWidth ?? fallbackWidthCm;"
frontend/src/features/contract-creation/utils/remainingStoneGuards.ts,11,question-marks,0.65,"const startWidth = stone.position?.startWidth ?? 0;"
frontend/src/features/contract-creation/utils/remainingStoneGuards.ts,12,question-marks,0.65,"const startLength = stone.position?.startLength ?? 0;"
frontend/src/lib/api.ts,631,question-marks,0.65,"// Sub Services (??)"
frontend/src/lib/api.ts,655,question-marks,0.65,"// Stone finishing services (???)"
frontend/src/lib/textSanitizer.ts,3,mojibake,0.95,"const mojibakePattern = /[ØÙÛ]/;"
frontend/src/lib/textSanitizer.ts,12,question-marks,0.65,"if (text.includes('???') || text.includes('??')) return true;"
backend/src/routes/contracts.ts,238,question-marks,0.65,"currency: currency || '??',"
backend/src/routes/contractTemplates.ts,418,question-marks,0.65,"const lastNumber = extractNumeric(lastContract?.contractNumber) ?? 999;"
backend/src/routes/crm.ts,363,question-marks,0.65,"country: country || '???',"
backend/src/routes/layer-types.ts,63,question-marks,0.65,"error: '?? ? ??? ?? ??'"
backend/src/routes/layer-types.ts,74,question-marks,0.65,"[param('id').isString().notEmpty().withMessage('??? ?? ??')],"
backend/src/routes/layer-types.ts,87,question-marks,0.65,"error: '?? ?? ?? ??'"
backend/src/routes/layer-types.ts,99,question-marks,0.65,"error: '?? ? ??? ?? ??'"
backend/src/routes/layer-types.ts,111,question-marks,0.65,"body('name').isString().notEmpty().withMessage('?? ?? ?? ??? ??'),"
backend/src/routes/layer-types.ts,114,question-marks,0.65,".withMessage('?? ?? ?? ??? ? ?? ??'),"
backend/src/routes/layer-types.ts,139,question-marks,0.65,"error: '?? ? ??? ?? ??'"
backend/src/routes/layer-types.ts,151,question-marks,0.65,"param('id').isString().notEmpty().withMessage('??? ?? ??'),"
backend/src/routes/layer-types.ts,152,question-marks,0.65,"body('name').isString().notEmpty().withMessage('?? ?? ?? ??? ??'),"
